epoch,train_loss,train_acc,val_loss,val_acc,epoch_sec,val_cat_acc,val_dog_acc,val_precision,val_recall,val_f1,val_auroc
1.0,0.6898879172411033,0.5361567095868677,0.6843403147788715,0.5471375676445457,18.97342034103349,0.7217490062464509,0.37142857142857144,0.5701754385964912,0.37142857142857144,0.44982698961937717,0.0
2.0,0.6816031371447954,0.5607493745041802,0.7084068117301983,0.5032754201082312,20.193106193095446,0.9982964224872232,0.005142857142857143,0.75,0.005142857142857143,0.01021566401816118,0.0
3.0,0.6776435085428912,0.5780801855129065,0.6831450121622077,0.5602392480774708,20.50053715496324,0.9630891538898353,0.15485714285714286,0.8065476190476191,0.15485714285714286,0.2598274209012464,0.0
4.0,0.6697757869327804,0.5818026484408373,0.6490137624930737,0.6135004272287098,20.246022427920252,0.7325383304940375,0.4937142857142857,0.647191011235955,0.4937142857142857,0.560129659643436,0.0
5.0,0.6555670340560081,0.6024897784829438,0.6778907490333442,0.5454286528054685,18.63953331182711,0.16524701873935263,0.928,0.5248868778280543,0.928,0.6705202312138728,0.0
6.0,0.6515624360829572,0.6042594739732715,0.6491689021619288,0.6103674166904016,20.395966402022168,0.8091993185689949,0.4102857142857143,0.681214421252372,0.4102857142857143,0.5121255349500714,0.0
7.0,0.6465558740649948,0.6099957283212303,0.6593443266824588,0.6189119908857875,20.05849018902518,0.6950596252129472,0.5422857142857143,0.6386271870794078,0.5422857142857143,0.5865265760197774,0.0
8.0,0.6420803802404917,0.616403246475865,0.6521648234093301,0.6251780119624039,19.30641174199991,0.6462237365133446,0.604,0.6291666666666667,0.604,0.616326530612245,0.0
9.0,0.6403740426761785,0.6222005248062489,0.6726940248094709,0.6135004272287098,20.873898799996823,0.717206132879046,0.5091428571428571,0.6414686825053996,0.5091428571428571,0.5676967187002229,0.0
10.0,0.6354586414721375,0.6240922682614267,0.6497783584833756,0.6012532042153232,19.981324806809425,0.868824531516184,0.332,0.7155172413793104,0.332,0.453551912568306,0.0
11.0,0.6340872881785258,0.6281198511014828,0.6545556824419853,0.6220450014240957,20.72997364681214,0.5769449176604202,0.6674285714285715,0.6105593308938839,0.6674285714285715,0.6377286377286377,0.0
12.0,0.6269100555500932,0.6348935131506682,0.6529155665909385,0.5901452577613215,19.40732705499977,0.2776831345826235,0.9045714285714286,0.5544658493870402,0.9045714285714286,0.687513572204126,0.0
13.0,0.6240957526797786,0.6373344724476719,0.6771727587568288,0.5673597265736258,19.675915242172778,0.2169222032935832,0.92,0.5386416861826698,0.92,0.6794682422451994,0.0
14.0,0.6213497854307746,0.640690791481052,0.6494388198265151,0.5918541726003987,19.69533199002035,0.31118682566723455,0.8742857142857143,0.5577834487787094,0.8742857142857143,0.6810594257734254,0.0
15.0,0.6191271284162405,0.6472813815829621,0.6303565965796155,0.6414127029336372,19.521273331018165,0.8699602498580352,0.4114285714285714,0.7586933614330874,0.4114285714285714,0.5335309373842163,0.0
16.0,0.6158608960510282,0.64917312503814,0.6439532163101735,0.6186271717459413,22.19109762297012,0.730266893810335,0.5062857142857143,0.6509919177075679,0.5062857142857143,0.5695917711346834,0.0
17.0,0.6131496587630093,0.6521633001769696,0.6394745835345276,0.6203360865850185,18.632828153902665,0.45883021010789327,0.7828571428571428,0.5897546276366767,0.7828571428571428,0.6727228087404862,0.0
18.0,0.6082128490524061,0.6586318423140294,0.6262611009157203,0.6496724579891768,18.574990683002397,0.6257808063600228,0.6737142857142857,0.6414581066376496,0.6737142857142857,0.657190635451505,0.0
19.0,0.6080283596916196,0.65576371514005,0.6300263659664112,0.6280262033608659,19.89171560201794,0.42078364565587734,0.8365714285714285,0.5893719806763285,0.8365714285714285,0.6915446386395843,0.0
20.0,0.6047912240028381,0.6646121925916886,0.674647806292414,0.6100825975505554,19.430834766943008,0.3912549687677456,0.8302857142857143,0.5754455445544554,0.8302857142857143,0.679766081871345,0.0
21.0,0.601176908623345,0.6671751998535425,0.6251297093242433,0.6567929364853318,20.851856532972306,0.6172629187961386,0.6965714285714286,0.6439513998943476,0.6965714285714286,0.6692286576996981,0.0
22.0,0.5968890548036091,0.6699212790626716,0.704344232319699,0.5966960979777841,20.682918461039662,0.29528676888131744,0.9,0.5593039772727273,0.9,0.6898817345597897,0.0
23.0,0.5945593087477645,0.6706535668517728,0.6242526095329748,0.655653659925947,21.298114790813997,0.6553094832481544,0.656,0.6541310541310541,0.656,0.6550641940085592,0.0
24.0,0.5908384013039202,0.6723012143772502,0.6272611960034464,0.6493876388493307,20.304959625005722,0.5360590573537762,0.7634285714285715,0.6205294937296795,0.7634285714285715,0.68460158852165,0.0
25.0,0.5923352117865665,0.6777933727955087,0.6528929071492939,0.6377100541156365,21.032115430105478,0.44690516751845544,0.8297142857142857,0.5985160758450123,0.8297142857142857,0.6954022988505746,0.0
26.0,0.5873462561975573,0.6820040275828401,0.6721154770783908,0.6476787240102535,21.9812377539929,0.47756956274843837,0.8188571428571428,0.6090097747556311,0.8188571428571428,0.6985132829636851,0.0
27.0,0.5831380180190232,0.6863367303350216,0.6828246016731224,0.6502420962688693,22.207217482849956,0.46280522430437254,0.8388571428571429,0.608119304059652,0.8388571428571429,0.7050912584053793,0.0
28.0,0.5801197863006312,0.6888997375968756,0.6352748248489519,0.6755909997151809,20.1217554199975,0.5724020442930153,0.7794285714285715,0.644307982994804,0.7794285714285715,0.7054564261701578,0.0
29.0,0.5752395142017321,0.6920119607005554,0.6332970209031389,0.6553688407861008,21.713462290121242,0.4747302668938103,0.8371428571428572,0.6129707112970711,0.8371428571428572,0.7077294685990339,0.0
30.0,0.5748613449018725,0.6918899127357051,0.6177438001913143,0.6912560524067217,21.09561907290481,0.599091425326519,0.784,0.6602502406159769,0.784,0.7168234064785789,0.0
31.0,0.5685423243843833,0.6976261670836639,0.7404373245203947,0.6505269154087154,21.08480746485293,0.46564452015900054,0.8365714285714285,0.6087318087318088,0.8365714285714285,0.7046931407942237,0.0
32.0,0.571170514422993,0.695124183804235,0.6063274232979956,0.6878382227285673,19.704228271031752,0.6183986371379898,0.7577142857142857,0.6636636636636637,0.7577142857142857,0.7075773745997866,0.0
33.0,0.5676280392156887,0.6994568865564167,0.6190912393262603,0.6772999145542581,21.17022204794921,0.5070982396365701,0.8485714285714285,0.6311092222694432,0.8485714285714285,0.7238605898123325,0.0
34.0,0.5662979095830514,0.7033624214316226,0.6984124532862288,0.6422671603531758,20.178154671099037,0.39182282793867124,0.8942857142857142,0.5937025796661608,0.8942857142857142,0.7136342909256727,0.0
35.0,0.5627605847961159,0.7014096539940197,0.5972412927508591,0.6810025633722586,21.234448910923675,0.6416808631459399,0.7205714285714285,0.6664904862579282,0.7205714285714285,0.6924766611751784,0.0
36.0,0.5622485706821023,0.7054982608165009,0.5684259315733555,0.7091996582170322,22.421481986064464,0.7296990346394094,0.6885714285714286,0.7168352171326592,0.6885714285714286,0.7024191197901487,0.0
37.0,0.5598231275995182,0.7025691096600964,0.5785045680141422,0.7012247223013387,20.915804480900988,0.7166382737081204,0.6857142857142857,0.7062978222483814,0.6857142857142857,0.6958538706871558,0.0
38.0,0.5540904887914003,0.7084274119729054,0.601253329799305,0.708914839077186,19.56412958004512,0.6081771720613288,0.8102857142857143,0.6726755218216319,0.8102857142857143,0.7350959046137896,0.0
39.0,0.5543248663359915,0.7130652346372124,0.6009260286839386,0.7137567644545714,19.36295137903653,0.6206700738216923,0.8074285714285714,0.6790004805382028,0.8074285714285714,0.7376664056382146,0.0
40.0,0.5482855468393718,0.7133093305669128,0.595139240614202,0.6998006266021076,19.593039783881977,0.6643952299829642,0.7354285714285714,0.6853035143769968,0.7354285714285714,0.7094818081587653,0.0
41.0,0.5465461308795959,0.7141636663208641,0.5997681642437688,0.698946169182569,18.90482336189598,0.6201022146507666,0.7782857142857142,0.670605612998523,0.7782857142857142,0.7204443268976461,0.0
42.0,0.5513830928803363,0.7153231219869408,0.5800318732471488,0.7120478496154942,19.75952923600562,0.6984667802385008,0.7257142857142858,0.7051637978900611,0.7257142857142858,0.7152914671923402,0.0
43.0,0.5434623523512717,0.7203270885457985,0.6005377853673871,0.7066362859584164,18.616697213146836,0.7915956842703009,0.6211428571428571,0.7475928473177441,0.6211428571428571,0.6785268414481898,0.0
44.0,0.5463464224201041,0.7184353450906206,0.5666194214708138,0.7163201367131872,20.286776979919523,0.7694491766042022,0.6628571428571428,0.7407407407407407,0.6628571428571428,0.6996381182147164,0.0
45.0,0.5427886105124973,0.7183132971257704,0.5832145746634985,0.7188835089718029,18.967480266001076,0.6751845542305508,0.7628571428571429,0.7000524383848977,0.7628571428571429,0.7301066447908122,0.0
46.0,0.5370318158954526,0.7264905107707329,0.5778842914888778,0.7180290515522643,19.219219159102067,0.737649063032368,0.6982857142857143,0.7256532066508313,0.6982857142857143,0.7117064647641235,0.0
47.0,0.5378160709145231,0.7277109904192347,0.587711072781255,0.7100541156365707,18.813738437136635,0.7052810902896082,0.7148571428571429,0.7067796610169491,0.7148571428571429,0.7107954545454545,0.0
48.0,0.53599531329223,0.7251479831573808,0.5710807696464427,0.726288806607804,19.354693363187835,0.6655309483248154,0.7874285714285715,0.7005592272496187,0.7874285714285715,0.7414581651869788,0.0
49.0,0.5293587934594758,0.7274058705071093,0.5786922504694093,0.7208772429507263,18.689311602851376,0.7473026689381034,0.6942857142857143,0.7319277108433735,0.6942857142857143,0.712609970674487,0.0
50.0,0.5319284057649196,0.7279550863489351,0.5780153594034685,0.7203076046710339,20.023412859998643,0.6223736513344691,0.8188571428571428,0.6830314585319351,0.8188571428571428,0.7448024948024947,0.0
51.0,0.5296805115174423,0.735033868310246,0.5594169300731788,0.7183138706921105,19.36341679096222,0.6859738784781374,0.7508571428571429,0.7038028923406534,0.7508571428571429,0.7265689798175282,0.0
52.0,0.5284582754251409,0.733142124855068,0.5625153103553139,0.7297066362859584,19.659708308055997,0.7217490062464509,0.7377142857142858,0.7248736664795059,0.7377142857142858,0.7312376097422827,0.0
53.0,0.5288924517491567,0.7287483981204613,0.5727100139735805,0.7282825405867275,19.313015338033438,0.7024417944349801,0.7542857142857143,0.7158351409978309,0.7542857142857143,0.7345575959933223,0.0
54.0,0.5250478271921697,0.7316775492768658,0.6061496628345977,0.7282825405867275,19.501844473881647,0.7149346961953436,0.7417142857142857,0.7211111111111111,0.7417142857142857,0.7312676056338029,0.0
